44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4435	6.0000	0.0000
44404.4436	6.0000	0.0000
44404.4436	6.0000	0.0000
44404.4436	6.0000	0.0000
44404.4436	6.0000	0.0000
44404.4436	6.0000	0.0000
44404.4436	6.0000	0.0000
